,class,id
104,0,751984392717742080
105,0,751984292889108480
106,0,751984121564368896
107,0,751983375607443456
108,0,751983222934810624
109,0,751982769538932736
110,0,751982364394303488
111,0,751981898298044416
112,0,751980979930050563
113,0,751980931297128448
114,0,751662145872420864
115,0,751661903168974848
116,0,751661583676215296
117,0,751082884606418944
118,0,750469620088406017
119,0,750445245754699777
120,0,750424501171683328
121,0,750424484725874688
122,0,750190374883172352
123,0,750189786065825792
124,0,750044986436100096
125,0,749806853643653120
126,0,749804592746098688
127,0,749804474068328448
128,0,749803797208334337
129,0,749766849168936960
130,0,749766564631547904
131,0,749766425590411264
132,0,749766310192525312
133,0,749435489082454016
134,0,749434984805519360
135,0,749318560044888065
136,0,749298384578555905
137,0,749297070821941249
138,0,749107333733593089
139,0,749106927213289472
140,0,749106455123365888
141,0,749100971435757569
142,0,749081585895370752
143,0,749013943046311936
144,0,749000163524481024
145,0,748999603379470338
146,0,748998658050457600
147,0,748998164775112704
148,0,748995572099584000
149,0,748939904386826240
150,0,748915109691478016
151,0,748914488007471104
152,0,748595124909780992
153,0,748592552224370689
154,0,748592211974029312
155,0,748592120483676164
156,0,748592006646095872
157,0,748574349762785280
158,0,748574242535419904
159,0,748573930189791233
160,0,748573583408934912
161,0,748573439749824512
162,0,748573004301426688
163,0,748572631918489600
164,0,748572254829633537
165,0,748372180916965376
166,0,748199178103304192
167,0,748198969206005760
168,0,747673174129651712
169,0,747625962418769921
170,0,747511534209765376
171,0,747509506515443713
172,0,747277330729467904
173,0,746843639947530240
174,0,746773968237957120
175,0,746626482932355072
176,0,746625989141110785
177,0,746625765937012736
178,0,746623547699781632
179,0,746623103896264704
180,0,746602765456007168
181,0,746602371610902530
182,0,746583661877682177
183,0,746582327401164801
184,0,746540232384753664
185,0,746515550482792448
186,0,746400411356106752
187,0,746011925935337472
188,0,746011727691538433
189,0,746011396828078080
190,0,746011228540043264
191,0,746011039393681408
192,0,746010838889205764
193,0,745838349701742593
194,0,745830587001413632
195,0,745830436471988225
196,0,745497035797737472
197,0,745436150077095936
198,0,745435870853898244
199,0,745435729308721152
200,0,751837010025967618
201,0,751831995190218752
202,0,751324609102970880
203,0,750642242692517888
204,0,750408477583880192
205,0,750407140112674816
206,0,750406185279365121
207,0,750256898872602624
208,0,749896856864423936
209,0,749235751045492736
210,0,748172340387778560
211,0,748165814902202369
212,0,748043032751144960
213,0,748042868263116802
214,0,747913983169073153
215,0,747896898716057600
216,0,747679652601282561
217,0,747093722689581056
218,0,747040503057780737
219,0,746969601741819905
220,0,746681159996813312
221,0,746386376728379393
222,0,746373425283891200
223,0,746370586507608064
224,0,746369377222692865
225,0,746002678401073152
226,0,745907254088634368
227,0,745895602765070336
228,0,745858282313625601
229,0,745852224128061440
230,0,745641081501528068
231,0,745640185422053380
232,0,745605164954955776
233,0,745585734837481472
234,0,745573667279671297
235,0,745569824714166272
236,0,745510030116433920
237,0,745006179248652288
238,0,745005855767203840
239,0,744809082050076673
240,0,744808992958877696
241,0,744173616070262785
242,0,744171338106081280
243,0,744105842706874368
244,0,744104230441594880
245,0,744103455510376448
246,0,743839446425010176
247,0,743737409498546181
248,0,743502752731508737
249,0,743484199072567296
250,0,743354407002136576
251,0,743341860760887297
252,0,743094061150687232
253,0,743081700993998848
254,0,743072825326571520
255,0,743062715195916288
256,0,743062197044150276
257,0,743061929376288768
258,0,743061267032739840
259,0,742996993295941632
260,0,742740696088596480
261,0,742718122877177856
262,0,742715877401858050
263,0,742651078886490112
264,0,742580902614736897
265,0,742448914931027968
266,0,742424953002307584
267,0,742392670748692480
268,0,741977498318049280
269,0,741891498246086656
270,0,741891327038754816
271,0,741657015370584066
272,0,741574343373803520
273,0,741272302885732353
274,0,741198055962251264
275,0,741193480798633984
276,0,740900590272794624
277,0,740900496198750208
278,0,740582450347278336
279,0,740405256643842048
280,0,740236132525473792
281,0,740235815788367872
282,0,740235801989111809
283,0,739833647247810560
284,0,739780788489748480
285,0,738816315624935424
286,0,738815942696833024
287,0,738096708148703236
288,0,737624758703923200
289,0,737600924810498053
290,0,736193768613904385
291,0,735568455324307456
292,0,733724857310040065
293,0,733657553821896705
294,0,733573504113631232
295,0,733251358590144512
296,0,733063603968987136
297,0,732550058093187073
298,0,731909843225808896
299,0,731199439096971264
300,0,751103206789357573
301,0,751094134174322688
302,0,750751486100070400
303,0,750683663172571136
304,0,750340101054558208
305,0,750339810129276928
306,0,750339652444364800
307,0,749235843110473728
308,0,748255516300697601
309,0,748255476035395584
310,0,748193809981411329
311,0,748186685750546432
312,0,747869014907453440
313,0,747857514029453312
314,0,747818865275637760
315,0,747813597116571648
316,0,746755972484345856
317,0,746498037829238784
318,0,746427061712064512
319,0,746365406881914880
320,0,746360660544585728
321,0,746359695405883392
322,0,746083404853166081
323,0,746081640737312770
324,0,746067806974779392
325,0,746064631374962688
326,0,746058639996248064
327,0,746051082682503168
328,0,746031003500748800
329,0,745790078677565440
330,0,745769769786351616
331,0,745738423173025792
332,0,745734357608968201
333,0,745733176794963969
334,0,745665632272687104
335,0,745379044112334849
336,0,745323455030173697
337,0,745323280513523712
338,0,745320925860663296
339,0,745316341142323201
340,0,745315155567796224
341,0,745310095865589760
342,0,745288165309714432
343,0,745251490575572992
344,0,745250017078816768
345,0,745249489464795136
346,0,745008111669420032
347,0,744996604063678464
348,0,744548610537193472
349,0,744544386982121472
350,0,744540366439780353
351,0,744319071831883777
352,0,744010361930661888
353,0,743955198926798853
354,0,743942626387365888
355,0,743906215890194432
356,0,743874212054597632
357,0,743783736102158336
358,0,743559210596732929
359,0,743538130188369920
360,0,743535582219993088
361,0,743502830468759554
362,0,743502204162707456
363,0,743498095233687556
364,0,743489875194744833
365,0,743485776369844225
366,0,743142842089021440
367,0,743082314893299712
368,0,743072117978243072
369,0,742790076648808448
370,0,742790063172550656
371,0,741272441062707201
372,0,740611593155665923
373,0,740210575506964480
374,0,740168801765986304
375,0,739898548209098752
376,0,739898239588007937
377,0,739885814105116672
378,0,739884962934095872
379,0,739831380071350273
380,0,739830926818021378
381,0,739806344224604160
382,0,739479437562028032
383,0,739160803027394561
384,0,738783421695205376
385,0,738730583405297664
386,0,738730455760048128
387,0,738730231914205184
388,0,738730017442664448
389,0,738010197105508352
390,0,737801769544212480
391,0,737692759549706240
392,0,737659415906648064
393,0,737619447238823936
394,0,737486635173085185
395,0,737485911907282944
396,0,737477566022488066
397,0,737440145876586496
398,0,737433300801847296
399,0,737395014704234496
400,0,751989509722501120
401,0,751440299293941760
402,0,751252502075482112
403,0,751137991418974208
404,0,750764599390007297
405,0,750764364974608386
406,0,750590931141820417
407,0,750484657590841345
408,0,750484269827395584
409,0,748772294831403008
410,0,748750846859489280
411,0,748750219790077953
412,0,748556155924819968
413,0,748121392869105665
414,0,748119654527205376
415,0,748030820930191360
416,0,748030542738825216
417,0,748028003398066176
418,0,748022076175429632
419,0,748022008907186176
420,0,748021921263017984
421,0,748021654912139264
422,0,748021251969585153
423,0,748021124143931392
424,0,748020265691586561
425,0,748017500080705536
426,0,747682336326688768
427,0,746192534313918464
428,0,746001374190534656
429,0,745844427684458496
430,0,745805581999431680
431,0,745615772123181056
432,0,745503432748871681
433,0,745495984080224256
434,0,745479929563746304
435,0,745473257000706049
436,0,745444268248948737
437,0,745368559438569473
438,0,745365336589950977
439,0,745168148035297280
440,0,745167390313316353
441,0,745165291584294912
442,0,745163288523079680
443,0,745160884775903233
444,0,744998483761856512
445,0,744599386177429504
446,0,744054524978028544
447,0,743816349734961152
448,0,743811424309305344
449,0,743810147869306882
450,0,743808875288113153
451,0,743585761950261248
452,0,743585581842632704
453,0,743581796848173056
454,0,743581730913714176
455,0,743581296958418946
456,0,743581193946312704
457,0,743452078635261952
458,0,743451534579531776
459,0,743260738886598656
460,0,743245803343384576
461,0,743234462503178241
462,0,743231009236213760
463,0,743228211429924864
464,0,743215270534086657
465,0,743215228729470976
466,0,743214311003152384
467,0,743213678833504257
468,0,742951134445326336
469,0,742947998288777216
470,0,742631082336477185
471,0,742610477352505345
472,0,742479635506569217
473,0,742478424216719360
474,0,742478323566006272
475,0,742200207014658048
476,0,742146776866557953
477,0,742082921868070912
478,0,741753374639431680
479,0,741663770930352129
480,0,741435093659459585
481,0,741262612977979392
482,0,741060216733589504
483,0,740950585126440960
484,0,740917405426143233
485,0,740917358319964160
486,0,740787363731910656
487,0,740787230277566466
488,0,740753075938304000
489,0,740550284296871939
490,0,739519814327115778
491,0,739320597532921856
492,0,739166435243524096
493,0,739164415824535552
494,0,739151308758745090
495,0,739151294774923264
496,0,739022190595559424
497,0,739018687202496512
498,0,738889379851046913
499,0,738889049440550912
500,0,748750404251361282
501,0,746378268027289600
502,0,745254588417187840
503,0,745254489842720768
504,0,743838011255853056
505,0,743752554543099905
506,0,743388071706648576
507,0,742686247378903040
508,0,742686069133611008
509,0,742686044122972160
510,0,742629262415540225
511,0,741945152822972417
512,0,741534250466443264
513,0,738068325293559808
514,0,738068153176068096
515,0,737528552313085953
516,0,730326710604992512
517,0,730292015909474304
518,0,728101960763641857
519,0,725726124479754240
520,0,725287812061339648
521,0,725286162710052864
522,0,724979774549053440
523,0,724896985585704961
524,0,724879619124506625
525,0,724877052449591298
526,0,718324782404616192
527,0,715534894659710977
528,0,713354594898849792
529,0,706480466505965569
530,0,703199861827448832
531,0,703199372834508802
532,0,697310919722799104
533,0,697012520524062720
534,0,695903342023852032
535,0,674358209323409409
536,0,669448793251778560
537,0,662589089431068674
538,0,657822975203393536
539,0,657817887164473344
540,0,657618104676167680
541,0,656870439575269378
542,0,656759868641120256
543,0,649864724599951360
544,0,649857052660080640
545,0,649144902736039936
546,0,643358903921692672
547,0,636874485837234176
548,0,636817813739601920
549,0,626659848281812992
550,0,624284752678375426
551,0,621691008338796544
552,0,621223560976142336
553,0,620485503301885952
554,0,620467167880982528
555,0,619193460151742464
556,0,618801342660935680
557,0,618667655856320512
558,0,606493875352571904
559,0,582562286042288128
560,0,581372199875035136
561,0,580025209148870659
562,0,570255375045423104
563,0,570254320677097472
564,0,569092437441957888
565,0,563749931278925826
566,0,561833667014967296
567,0,529523674601488384
568,0,527007345852051457
569,0,527005387485368320
570,0,522127241103560704
571,0,504594049928794112
572,0,503814646080761857
573,0,497845857522552834
574,0,496038747650400257
575,0,491839620045631488
576,0,491838545825636352
577,0,489314872946343936
578,0,484664814401495040
579,0,473031401152204800
580,0,473031343501500417
581,0,467343324362584064
582,0,463269455930601472
583,0,454710720257875968
584,0,384981767809024000
585,0,337298950568681473
586,0,336283839573917696
587,0,334020928658870274
588,0,333842251845353473
589,0,333826406737907712
590,0,333504518442594306
591,0,331800746163052544
592,0,330011417954639873
593,0,328755437837103104
594,0,328755234207838208
595,0,328754925586755585
596,0,324406420961366016
597,0,322246602947440640
598,0,317934433401442304
599,0,309583544219484160
600,0,751380015279968256
601,0,751167520850272256
602,0,751068117367984128
603,0,751015055911751680
604,0,750722044950609924
605,0,750702205494255616
606,0,750702127962619906
607,0,750701326015852548
608,0,750651370903076864
609,0,750601322009886721
610,0,750598330498121728
611,0,750214400523534336
612,0,749835416166141952
613,0,749663101474177024
614,0,749660300631273472
615,0,749599758411558913
616,0,743788319822184448
617,0,743715821172621312
618,0,743581485526032384
619,0,743546991200845824
620,0,743459547336015872
621,0,743376001598652416
622,0,743344960691265536
623,0,743344570490986496
624,0,743337965049372675
625,0,743157823123636224
626,0,743152778323820548
627,0,743029016739909632
628,0,742798308511494145
629,0,742797418455007232
630,0,742796942053408769
631,0,742796379983106048
632,0,742780589913341952
633,0,742771332224520192
634,0,742759483449966593
635,0,742599186454040576
636,0,742598283504320512
637,0,742469165831819266
638,0,742372341531824128
639,0,742370688485445632
640,0,742370182082011136
641,0,742310587317813248
642,0,741539445640421376
643,0,741376943006863360
644,0,741200941324636160
645,0,740805423494778880
646,0,740801977035153408
647,0,740462237014491136
648,0,740411815000178689
649,0,740203000526950400
650,0,740201365801164800
651,0,740200861243211776
652,0,740200522704117764
653,0,740194262055288833
654,0,740141945712971776
655,0,740120366438289408
656,0,739808189470912512
657,0,739459837264809984
658,0,739458894922190848
659,0,739266643889639424
660,0,739166199066570752
661,0,739160287564169216
662,0,739150267267076096
663,0,739145238451748864
664,0,738848165802221569
665,0,738839378127130628
666,0,738833772112711680
667,0,738832838464839680
668,0,738814861199564802
669,0,738731874458144769
670,0,738661997697466368
671,0,738661917825327104
672,0,738399509777162241
673,0,738270081411653636
674,0,738267076037640192
675,0,738102720180158464
676,0,738081182689198080
677,0,738068198256463872
678,0,737923650750427137
679,0,737917823616438273
680,0,737899486329077760
681,0,737679896621789184
682,0,737541002408263680
683,0,736855287827726336
684,0,736854794162327552
685,0,736854263226347520
686,0,736853805585862656
687,0,736849849455370240
688,0,736833089482203136
689,0,736829008449568768
690,0,736505963297964032
691,0,736465114044502016
692,0,736462941302751232
693,0,736462865629106176
694,0,735503540014198785
695,0,735481582165753856
696,0,735383030869721091
697,0,735223915815919616
698,0,735223808164921344
699,0,735119638724501504
700,0,751958778250166272
701,0,751958379057340416
702,0,751185400706768900
703,0,751139420535918592
704,0,751133004890865664
705,0,750783247689408512
706,0,749361095631044608
707,0,749063972930936832
708,0,749063248444522497
709,0,749012962539692033
710,0,745836405188866048
711,0,745401209264046082
712,0,745340479160594432
713,0,745297094186049536
714,0,745059705035362305
715,0,744993434067415040
716,0,744988506347405313
717,0,744924365800742914
718,0,743670595997491204
719,0,743668323813040128
720,0,743291352020979714
721,0,743291208160542722
722,0,743289780478296064
723,0,743266959744172032
724,0,743223261916434433
725,0,742062503430094848
726,0,741868338331144193
727,0,741665439353298944
728,0,738496092225085440
729,0,738495524026908673
730,0,738157075478368257
731,0,738140320018235392
732,0,738140241454714880
733,0,738050348032528385
734,0,738050295557586944
735,0,738050281250820096
736,0,738050266662981632
737,0,738049987636908036
738,0,738049908955971584
739,0,737827544540446722
740,0,737825416069537792
741,0,737819555964194816
742,0,737819298614251520
743,0,737818710002438144
744,0,737818421375557632
745,0,737818078726098944
746,0,737817906189213698
747,0,737817601590460418
748,0,737817403464114177
749,0,737817357511331840
750,0,737812998396334082
751,0,737533956388593667
752,0,737523522348539906
753,0,737523501389602818
754,0,737523478098677760
755,0,737458307095355393
756,0,737457614301233152
757,0,737452623867957249
758,0,737449908899188737
759,0,737449316688629760
760,0,737449277392191488
761,0,737448886764085248
762,0,737448342125322240
763,0,737345875693834240
764,0,737333512282345472
765,0,737329655368142848
766,0,737329588636778497
767,0,737327333036589057
768,0,737326015697977347
769,0,737325528001044480
770,0,735259655878914048
771,0,734321757427994624
772,0,734067114055720960
773,0,734061972367478784
774,0,734061955086962692
775,0,729409467704610816
776,0,729409458745581568
777,0,729409447236390914
778,0,729409431973318657
779,0,729409418253762560
780,0,729019428814389248
781,0,729019409096949761
782,0,729019393997459457
783,0,729019353161732096
784,0,728830143347740672
785,0,728829299038535680
786,0,728190515569635328
787,0,726559424719032320
788,0,725407802030723073
789,0,725407474728194048
790,0,725171299002277888
791,0,725165075288461312
792,0,725164835256819712
793,0,725164818030845952
794,0,725164796920893442
795,0,721119773078196224
796,0,721055721870254080
797,0,721055562742546432
798,0,719686679104266240
799,0,719286044521328640
800,0,752175044789432327
801,0,751979139889070080
802,0,751558330330419201
803,0,751534718286454784
804,0,751532615723782144
805,0,751529711679967233
806,0,751528367929843712
807,0,751528230771953664
808,0,751527958058237952
809,0,751527651303653376
810,0,751526038996447232
811,0,751525865427705856
812,0,751503405416386560
813,0,751492359515430912
814,0,751467165916725248
815,0,751453358532259840
816,0,751451661512613888
817,0,751445899763707904
818,0,751177577398571008
819,0,751176527279161345
820,0,751138454600290305
821,0,751128888714166272
822,0,751104465110007808
823,0,751090904539262980
824,0,751080897215078400
825,0,751067332118798337
826,0,750824107239837696
827,0,750811782457991170
828,0,750762583263707137
829,0,750722301021261824
830,0,750704647044788224
831,0,750680737314209793
832,0,750453019498647552
833,0,750406497021157376
834,0,750369223441014788
835,0,750358771449335808
836,0,750344776579477504
837,0,750299138005217280
838,0,749741534560550912
839,0,749680403355672576
840,0,749649077512630272
841,0,749636358570999808
842,0,749588575843389441
843,0,749364566526689281
844,0,749346986978119680
845,0,749320530147377152
846,0,749308973170434049
847,0,749301314815799296
848,0,749299126945415168
849,0,749282768228671492
850,0,749279014506946563
851,0,749154310680743936
852,0,749154087753486336
853,0,749153771263897600
854,0,748999774834130946
855,0,748953104989773829
856,0,748946423916457984
857,0,748940539932864512
858,0,748930106157101056
859,0,748929300993339392
860,0,748928679355580420
861,0,748927941682356224
862,0,748849261580652544
863,0,748585277669548034
864,0,748276176209199104
865,0,748260409581383680
866,0,748232154329526272
867,0,748186780197916672
868,0,748140252259319808
869,0,748138672449458177
870,0,748138285130620928
871,0,748138274477092864
872,0,748137943672328192
873,0,748136818894245889
874,0,748136593974714371
875,0,748131811746680832
876,0,748131752573468673
877,0,748129630591168512
878,0,748128358139985920
879,0,748118882595004417
880,0,747930592952496128
881,0,747911221618286592
882,0,747883576046288898
883,0,747865677336305664
884,0,747865474348756996
885,0,747863474143891456
886,0,747845392780369921
887,0,747844774636445696
888,0,747825733620359168
889,0,747788157928738816
890,0,747786046931243008
891,0,747776724440612864
892,0,747508579964489733
893,0,747185198975049728
894,0,747143681275236352
895,0,747127358038089728
896,0,747118497130516480
897,0,746826610544873472
898,0,746811165515218944
899,0,746802952162009089
900,0,752102168056963072
901,0,751915450787827713
902,0,751831516439842816
903,0,751829522622910464
904,0,751829093558222848
905,0,751811137411305472
906,0,751231261348335616
907,0,751152619700293632
908,0,751141807396970496
909,0,751122516832292865
910,0,751082200704118784
911,0,751078148868018176
912,0,751032375623180288
913,0,751032237643235328
914,0,751032187588411392
915,0,751032131518857216
916,0,750793915683508224
917,0,750787162149388288
918,0,750786889767129088
919,0,750786771705880576
920,0,750784454579355648
921,0,750763559597006849
922,0,750710264237096960
923,0,750703289969283072
924,0,750685679483547648
925,0,750682086726569984
926,0,750679217294045184
927,0,750673052577431552
928,0,750665980389494784
929,0,750654077256687616
930,0,750634634157891584
931,0,750634526800539648
932,0,750473336287879168
933,0,750420355571941376
934,0,750402733438603264
935,0,750402715214344192
936,0,750394014298497024
937,0,750393919477784576
938,0,750367513704300544
939,0,750367233596092416
940,0,750348359509090304
941,0,750319877861285888
942,0,750157769123176448
943,0,750071649223843840
944,0,750056270099521536
945,0,750056100741939200
946,0,750049167502872577
947,0,750034608461340672
948,0,749997861136371712
949,0,749920439481217024
950,0,749920109221871616
951,0,749803045161209856
952,0,749573394891411456
953,0,749409710651080705
954,0,749405262155354112
955,0,749324977715945472
956,0,749277986206126080
957,0,749193295901888512
958,0,749035461058916354
959,0,748960928272637952
960,0,748960868726177793
961,0,748947911405342720
962,0,748921596224626692
963,0,748890865964384256
964,0,748872978105073664
965,0,748858937156435970
966,0,748857719617122304
967,0,748583323321176064
968,0,748577326300962816
969,0,748565783467466752
970,0,748562655166795778
971,0,748526771453177856
972,0,748508336065232896
973,0,748469723663314944
974,0,748204389576351744
975,0,748200907712643073
976,0,748193605911621632
977,0,748187690298925057
978,0,748178280923144192
979,0,748177798855073792
980,0,748156134008233984
981,0,748156078987317248
982,0,748156013237444608
983,0,748142218846806016
984,0,748141213518270464
985,0,748140432576634880
986,0,747973127758548992
987,0,747896836027973632
988,0,747888518014377986
989,0,747879434926100480
990,0,747876716119490561
991,0,747875450752471041
992,0,747875441810223105
993,0,747874366428422144
994,0,747874252557279232
995,0,747873543996776448
996,0,747873076130512896
997,0,747872991636250624
998,0,747872356958371840
999,0,747870960829730816
1000,1,752179508346810368
1001,1,752176916841594880
1002,1,752145850864922624
1003,1,751870575899922432
1004,1,751261096196116480
1005,1,751257063695740928
1006,1,751243123418882048
1007,1,751227864717066240
1008,1,751227158832504832
1009,1,751150346538479617
1010,1,751149465529122816
1011,1,750669365918314496
1012,1,750083832234336257
1013,1,750082277305122816
1014,1,750080226898608132
1015,1,750015612089409536
1016,1,750000654786125824
1017,1,749998093962215424
1018,1,749987436709744640
1019,1,749966371853832192
1020,1,749964936831533060
1021,1,749793103284932608
1022,1,749258516901294082
1023,1,749254212509372416
1024,1,749244710762471424
1025,1,749204786604568576
1026,1,748856649528389632
1027,1,748693942489808897
1028,1,748693102332903424
1029,1,748678568893448193
1030,1,748313280322637824
1031,1,748311431293079556
1032,1,748294957367169024
1033,1,748128930721239040
1034,1,748106343811260416
1035,1,747967789529432064
1036,1,747962000584630276
1037,1,747958623477899265
1038,1,747912935679287296
1039,1,747911620362309632
1040,1,747740811689922560
1041,1,747231229154557953
1042,1,747201402846515204
1043,1,747198380498108416
1044,1,747173111758479364
1045,1,747150777681076224
1046,1,746742979260387328
1047,1,746742299846074369
1048,1,746710781530619904
1049,1,746541616450646016
1050,1,746503114803527680
1051,1,746491007282384896
1052,1,746198146422693889
1053,1,746197600945115140
1054,1,746187644439248896
1055,1,745971229362888708
1056,1,745795757723246592
1057,1,745794049861427200
1058,1,745785274727342084
1059,1,745771159191433220
1060,1,745757251982458881
1061,1,745573212944236544
1062,1,745397686929661952
1063,1,745395225175203840
1064,1,745394512181202944
1065,1,745374844942835712
1066,1,745299777596833792
1067,1,745298535378227200
1068,1,745297905368633344
1069,1,745293318616133632
1070,1,744861002773184512
1071,1,744322670200786944
1072,1,744185423312916480
1073,1,744160414871724032
1074,1,744154895775862786
1075,1,744143310386794497
1076,1,744130081279336448
1077,1,743862380526968832
1078,1,743580959392563200
1079,1,743480103418601472
1080,1,742853284201893888
1081,1,742647573278773253
1082,1,742528753998417924
1083,1,742177736962215936
1084,1,742147970116640768
1085,1,742135841783353345
1086,1,742099816428261376
1087,1,742098995766546432
1088,1,742089435521515520
1089,1,742088377361674241
1090,1,742088105268649984
1091,1,741626248854679552
1092,1,741553777547878400
1093,1,741216960902467584
1094,1,740106522999586816
1095,1,740013643249651713
1096,1,739872639381057536
1097,1,739144298017366017
1098,1,739108592754806784
1099,1,739100440810381312
1100,1,752184562067865605
1101,1,752183235170426881
1102,1,751875132935712768
1103,1,751764734878191616
1104,1,751763888119558144
1105,1,751751173690929153
1106,1,751605377800630272
1107,1,751598016516149248
1108,1,751593506578132992
1109,1,751592676391202816
1110,1,751580543007858689
1111,1,751543751680651264
1112,1,751535097266970624
1113,1,751050067948163072
1114,1,751021005292785664
1115,1,751004285232484352
1116,1,750858895350902784
1117,1,750857503433379840
1118,1,750847952847986688
1119,1,750847200498847744
1120,1,750817953440997376
1121,1,750787351811596288
1122,1,750726759738249216
1123,1,750699856331567104
1124,1,750418748180406272
1125,1,750324612295077888
1126,1,750273451894513664
1127,1,750273409880252416
1128,1,749909275745591296
1129,1,749906169238609920
1130,1,749609407005196288
1131,1,749535549451624448
1132,1,749535415770738689
1133,1,749187421477232640
1134,1,749163170804207616
1135,1,748960809678692352
1136,1,748895404578701312
1137,1,748893937931288576
1138,1,748873940441894916
1139,1,748865914527940608
1140,1,748864879902195712
1141,1,748442996576772096
1142,1,748442604732284929
1143,1,748429194963595264
1144,1,748425446275035136
1145,1,748193641089404928
1146,1,748181459530309632
1147,1,748179685243297792
1148,1,748171584851050496
1149,1,748158152395337728
1150,1,747855455972630528
1151,1,747854709290065922
1152,1,747854090764455937
1153,1,747843312850182144
1154,1,747829294622248960
1155,1,747787335601950721
1156,1,747784843317108736
1157,1,747747919634251776
1158,1,747745777901010944
1159,1,747744778666803200
1160,1,747720880185290754
1161,1,747567793642610688
1162,1,747504642699964417
1163,1,747446846293966848
1164,1,747433377914060800
1165,1,747343796032020480
1166,1,747195080251969536
1167,1,746729839357472769
1168,1,746611772233289728
1169,1,746348459851120640
1170,1,746255308629082112
1171,1,746242590777933824
1172,1,746242079886499841
1173,1,746238080227512320
1174,1,746231408474001410
1175,1,746070530554466304
1176,1,746013187921805312
1177,1,745978447097380864
1178,1,745959454642999296
1179,1,745897507700506624
1180,1,745743476675981312
1181,1,745662300061859841
1182,1,745661004122587136
1183,1,745647795076501504
1184,1,745643216356147200
1185,1,745610999038943232
1186,1,745609721302913024
1187,1,745608610114338816
1188,1,745607040320606208
1189,1,745605087624593408
1190,1,745599016415731712
1191,1,745598086551052288
1192,1,745516626859065344
1193,1,745370810001592322
1194,1,745317498661240834
1195,1,745165848340422658
1196,1,745163674831060992
1197,1,745133828876865536
1198,1,745133822006566912
1199,1,745133814087712768
1200,1,751058922996244480
1201,1,745792033294422016
1202,1,744585134167359488
1203,1,743095203704143873
1204,1,743093489802477568
1205,1,738748967794548738
1206,1,737299655998857216
1207,1,737299558468718593
1208,1,737299461563502595
1209,1,730660400484716544
1210,1,710871205994045440
1211,1,703111827832451072
1212,1,692119496845332480
1213,1,684230271395172355
1214,1,681596443358986240
1215,1,681524853829021697
1216,1,681299138739228672
1217,1,681170974327214080
1218,1,676104240452911104
1219,1,670676466112323584
1220,1,669377876274188288
1221,1,640698654550962176
1222,1,637665094348898305
1223,1,607655481973317632
1224,1,602540329393262592
1225,1,587001644434460673
1226,1,586996769030037505
1227,1,586915396386684928
1228,1,578795158721835008
1229,1,578794502615212032
1230,1,555396734394716160
1231,1,554671035803389952
1232,1,551784003083055104
1233,1,548266644305629184
1234,1,547232560107896832
1235,1,542933391612444673
1236,1,542933216789676033
1237,1,542928101018050560
1238,1,538372776936341505
1239,1,531309689745596416
1240,1,528671840722780160
1241,1,526748215895289856
1242,1,526189231383646208
1243,1,517695394604535808
1244,1,511034156164210688
1245,1,510978139934048256
1246,1,509354954213965826
1247,1,508309686714507264
1248,1,504460174526918656
